,W,Psi,T
65981,0.0000426,0.0000001,0.0000000
65982,0.0000426,0.0000001,0.0000000
65983,0.0000426,0.0000001,0.0000000
65984,0.0000426,0.0000001,0.0000000
65985,0.0000426,0.0000001,0.0000000
65986,0.0000426,0.0000001,0.0000000
65987,0.0000426,0.0000001,0.0000000
65988,0.0000425,0.0000001,0.0000000
65989,0.0000425,0.0000001,0.0000000
65990,0.0000425,0.0000001,0.0000000
65991,0.0000425,0.0000001,0.0000000
65992,0.0000425,0.0000001,0.0000000
65993,0.0000425,0.0000001,0.0000000
65994,0.0000425,0.0000001,0.0000000
65995,0.0000425,0.0000001,0.0000000
65996,0.0000425,0.0000001,0.0000000
65997,0.0000425,0.0000001,0.0000000
65998,0.0000425,0.0000001,0.0000000
65999,0.0000425,0.0000001,0.0000000
66000,0.0000425,0.0000001,0.0000000
66001,0.0000425,0.0000001,0.0000000
66002,0.0000425,0.0000001,0.0000000
66003,0.0000425,0.0000001,0.0000000
66004,0.0000425,0.0000001,0.0000000
66005,0.0000425,0.0000001,0.0000000
66006,0.0000425,0.0000001,0.0000000
66007,0.0000425,0.0000001,0.0000000
66008,0.0000424,0.0000001,0.0000000
66009,0.0000424,0.0000001,0.0000000
66010,0.0000424,0.0000001,0.0000000
66011,0.0000424,0.0000001,0.0000000
66012,0.0000424,0.0000001,0.0000000
66013,0.0000424,0.0000001,0.0000000
66014,0.0000424,0.0000001,0.0000000
66015,0.0000424,0.0000001,0.0000000
66016,0.0000424,0.0000001,0.0000000
66017,0.0000424,0.0000001,0.0000000
66018,0.0000424,0.0000001,0.0000000
66019,0.0000424,0.0000001,0.0000000
66020,0.0000424,0.0000001,0.0000000
66021,0.0000424,0.0000001,0.0000000
66022,0.0000424,0.0000001,0.0000000
66023,0.0000424,0.0000001,0.0000000
66024,0.0000424,0.0000001,0.0000000
66025,0.0000424,0.0000001,0.0000000
66026,0.0000424,0.0000001,0.0000000
66027,0.0000424,0.0000001,0.0000000
66028,0.0000423,0.0000001,0.0000000
66029,0.0000423,0.0000001,0.0000000
66030,0.0000423,0.0000001,0.0000000
66031,0.0000423,0.0000001,0.0000000
66032,0.0000423,0.0000001,0.0000000
66033,0.0000423,0.0000001,0.0000000
66034,0.0000423,0.0000001,0.0000000
66035,0.0000423,0.0000001,0.0000000
66036,0.0000423,0.0000001,0.0000000
66037,0.0000423,0.0000001,0.0000000
66038,0.0000423,0.0000001,0.0000000
66039,0.0000423,0.0000001,0.0000000
66040,0.0000423,0.0000001,0.0000000
66041,0.0000423,0.0000001,0.0000000
66042,0.0000423,0.0000001,0.0000000
66043,0.0000423,0.0000001,0.0000000
66044,0.0000423,0.0000001,0.0000000
66045,0.0000423,0.0000001,0.0000000
66046,0.0000423,0.0000001,0.0000000
66047,0.0000423,0.0000001,0.0000000
66048,0.0000422,0.0000001,0.0000000
66049,0.0000422,0.0000001,0.0000000
66050,0.0000422,0.0000001,0.0000000
66051,0.0000422,0.0000001,0.0000000
66052,0.0000422,0.0000001,0.0000000
66053,0.0000422,0.0000001,0.0000000
66054,0.0000422,0.0000001,0.0000000
66055,0.0000422,0.0000001,0.0000000
66056,0.0000422,0.0000001,0.0000000
66057,0.0000422,0.0000001,0.0000000
66058,0.0000422,0.0000001,0.0000000
66059,0.0000422,0.0000001,0.0000000
66060,0.0000422,0.0000001,0.0000000
66061,0.0000422,0.0000001,0.0000000
66062,0.0000422,0.0000001,0.0000000
66063,0.0000422,0.0000001,0.0000000
66064,0.0000422,0.0000001,0.0000000
66065,0.0000422,0.0000001,0.0000000
66066,0.0000422,0.0000001,0.0000000
66067,0.0000422,0.0000001,0.0000000
66068,0.0000421,0.0000001,0.0000000
66069,0.0000421,0.0000001,0.0000000
66070,0.0000421,0.0000001,0.0000000
66071,0.0000421,0.0000001,0.0000000
66072,0.0000421,0.0000001,0.0000000
66073,0.0000421,0.0000001,0.0000000
66074,0.0000421,0.0000001,0.0000000
66075,0.0000421,0.0000001,0.0000000
66076,0.0000421,0.0000001,0.0000000
66077,0.0000421,0.0000001,0.0000000
66078,0.0000421,0.0000001,0.0000000
66079,0.0000421,0.0000001,0.0000000
66080,0.0000421,0.0000001,0.0000000
66081,0.0000421,0.0000001,0.0000000
66082,0.0000421,0.0000001,0.0000000
66083,0.0000421,0.0000001,0.0000000
66084,0.0000421,0.0000001,0.0000000
66085,0.0000421,0.0000001,0.0000000
66086,0.0000421,0.0000001,0.0000000
66087,0.0000421,0.0000001,0.0000000
66088,0.0000420,0.0000001,0.0000000
66089,0.0000420,0.0000001,0.0000000
66090,0.0000420,0.0000001,0.0000000
66091,0.0000420,0.0000001,0.0000000
66092,0.0000420,0.0000001,0.0000000
66093,0.0000420,0.0000001,0.0000000
66094,0.0000420,0.0000001,0.0000000
66095,0.0000420,0.0000001,0.0000000
66096,0.0000420,0.0000001,0.0000000
66097,0.0000420,0.0000001,0.0000000
66098,0.0000420,0.0000001,0.0000000
66099,0.0000420,0.0000001,0.0000000
66100,0.0000420,0.0000001,0.0000000
66101,0.0000420,0.0000001,0.0000000
66102,0.0000420,0.0000001,0.0000000
66103,0.0000420,0.0000001,0.0000000
66104,0.0000420,0.0000001,0.0000000
66105,0.0000420,0.0000001,0.0000000
66106,0.0000420,0.0000001,0.0000000
66107,0.0000420,0.0000001,0.0000000
66108,0.0000420,0.0000001,0.0000000
66109,0.0000419,0.0000001,0.0000000
66110,0.0000419,0.0000001,0.0000000
66111,0.0000419,0.0000001,0.0000000
66112,0.0000419,0.0000001,0.0000000
66113,0.0000419,0.0000001,0.0000000
66114,0.0000419,0.0000001,0.0000000
66115,0.0000419,0.0000001,0.0000000
66116,0.0000419,0.0000001,0.0000000
66117,0.0000419,0.0000001,0.0000000
66118,0.0000419,0.0000001,0.0000000
66119,0.0000419,0.0000001,0.0000000
66120,0.0000419,0.0000001,0.0000000
66121,0.0000419,0.0000001,0.0000000
66122,0.0000419,0.0000001,0.0000000
66123,0.0000419,0.0000001,0.0000000
66124,0.0000419,0.0000001,0.0000000
66125,0.0000419,0.0000001,0.0000000
66126,0.0000419,0.0000001,0.0000000
66127,0.0000419,0.0000001,0.0000000
66128,0.0000419,0.0000001,0.0000000
66129,0.0000418,0.0000001,0.0000000
66130,0.0000418,0.0000001,0.0000000
66131,0.0000418,0.0000001,0.0000000
66132,0.0000418,0.0000001,0.0000000
66133,0.0000418,0.0000001,0.0000000
66134,0.0000418,0.0000001,0.0000000
66135,0.0000418,0.0000001,0.0000000
66136,0.0000418,0.0000001,0.0000000
66137,0.0000418,0.0000001,0.0000000
66138,0.0000418,0.0000001,0.0000000
66139,0.0000418,0.0000001,0.0000000
66140,0.0000418,0.0000001,0.0000000
66141,0.0000418,0.0000001,0.0000000
66142,0.0000418,0.0000001,0.0000000
66143,0.0000418,0.0000001,0.0000000
66144,0.0000418,0.0000001,0.0000000
66145,0.0000418,0.0000001,0.0000000
66146,0.0000418,0.0000001,0.0000000
66147,0.0000418,0.0000001,0.0000000
66148,0.0000418,0.0000001,0.0000000
66149,0.0000417,0.0000001,0.0000000
66150,0.0000417,0.0000001,0.0000000
66151,0.0000417,0.0000001,0.0000000
66152,0.0000417,0.0000001,0.0000000
66153,0.0000417,0.0000001,0.0000000
66154,0.0000417,0.0000001,0.0000000
66155,0.0000417,0.0000001,0.0000000
66156,0.0000417,0.0000001,0.0000000
66157,0.0000417,0.0000001,0.0000000
66158,0.0000417,0.0000001,0.0000000
66159,0.0000417,0.0000001,0.0000000
66160,0.0000417,0.0000001,0.0000000
66161,0.0000417,0.0000001,0.0000000
66162,0.0000417,0.0000001,0.0000000
66163,0.0000417,0.0000001,0.0000000
66164,0.0000417,0.0000001,0.0000000
66165,0.0000417,0.0000001,0.0000000
66166,0.0000417,0.0000001,0.0000000
66167,0.0000417,0.0000001,0.0000000
66168,0.0000417,0.0000001,0.0000000
66169,0.0000416,0.0000001,0.0000000
66170,0.0000416,0.0000001,0.0000000
66171,0.0000416,0.0000001,0.0000000
66172,0.0000416,0.0000001,0.0000000
66173,0.0000416,0.0000001,0.0000000
66174,0.0000416,0.0000001,0.0000000
66175,0.0000416,0.0000001,0.0000000
66176,0.0000416,0.0000001,0.0000000
66177,0.0000416,0.0000001,0.0000000
66178,0.0000416,0.0000001,0.0000000
66179,0.0000416,0.0000001,0.0000000
66180,0.0000416,0.0000001,0.0000000
66181,0.0000416,0.0000001,0.0000000
66182,0.0000416,0.0000001,0.0000000
66183,0.0000416,0.0000001,0.0000000
66184,0.0000416,0.0000001,0.0000000
66185,0.0000416,0.0000001,0.0000000
66186,0.0000416,0.0000001,0.0000000
66187,0.0000416,0.0000001,0.0000000
66188,0.0000416,0.0000001,0.0000000
66189,0.0000416,0.0000001,0.0000000
66190,0.0000415,0.0000001,0.0000000
66191,0.0000415,0.0000001,0.0000000
66192,0.0000415,0.0000001,0.0000000
66193,0.0000415,0.0000001,0.0000000
66194,0.0000415,0.0000001,0.0000000
66195,0.0000415,0.0000001,0.0000000
66196,0.0000415,0.0000001,0.0000000
66197,0.0000415,0.0000001,0.0000000
66198,0.0000415,0.0000001,0.0000000
66199,0.0000415,0.0000001,0.0000000
66200,0.0000415,0.0000001,0.0000000
66201,0.0000415,0.0000001,0.0000000
66202,0.0000415,0.0000001,0.0000000
66203,0.0000415,0.0000001,0.0000000
66204,0.0000415,0.0000001,0.0000000
66205,0.0000415,0.0000001,0.0000000
66206,0.0000415,0.0000001,0.0000000
66207,0.0000415,0.0000001,0.0000000
66208,0.0000415,0.0000001,0.0000000
66209,0.0000415,0.0000001,0.0000000
66210,0.0000414,0.0000001,0.0000000
66211,0.0000414,0.0000001,0.0000000
66212,0.0000414,0.0000001,0.0000000
66213,0.0000414,0.0000001,0.0000000
66214,0.0000414,0.0000001,0.0000000
66215,0.0000414,0.0000001,0.0000000
66216,0.0000414,0.0000001,0.0000000
66217,0.0000414,0.0000001,0.0000000
66218,0.0000414,0.0000001,0.0000000
66219,0.0000414,0.0000001,0.0000000
66220,0.0000414,0.0000001,0.0000000
66221,0.0000414,0.0000001,0.0000000
66222,0.0000414,0.0000001,0.0000000
66223,0.0000414,0.0000001,0.0000000
66224,0.0000414,0.0000001,0.0000000
66225,0.0000414,0.0000001,0.0000000
66226,0.0000414,0.0000001,0.0000000
66227,0.0000414,0.0000001,0.0000000
66228,0.0000414,0.0000001,0.0000000
66229,0.0000414,0.0000001,0.0000000
66230,0.0000414,0.0000001,0.0000000
66231,0.0000413,0.0000001,0.0000000
66232,0.0000413,0.0000001,0.0000000
66233,0.0000413,0.0000001,0.0000000
66234,0.0000413,0.0000001,0.0000000
66235,0.0000413,0.0000001,0.0000000
66236,0.0000413,0.0000001,0.0000000
66237,0.0000413,0.0000001,0.0000000
66238,0.0000413,0.0000001,0.0000000
66239,0.0000413,0.0000001,0.0000000
66240,0.0000413,0.0000001,0.0000000
66241,0.0000413,0.0000001,0.0000000
66242,0.0000413,0.0000001,0.0000000
66243,0.0000413,0.0000001,0.0000000
66244,0.0000413,0.0000001,0.0000000
66245,0.0000413,0.0000001,0.0000000
66246,0.0000413,0.0000001,0.0000000
66247,0.0000413,0.0000001,0.0000000
66248,0.0000413,0.0000001,0.0000000
66249,0.0000413,0.0000001,0.0000000
66250,0.0000413,0.0000001,0.0000000
66251,0.0000412,0.0000001,0.0000000
66252,0.0000412,0.0000001,0.0000000
66253,0.0000412,0.0000001,0.0000000
66254,0.0000412,0.0000001,0.0000000
66255,0.0000412,0.0000001,0.0000000
66256,0.0000412,0.0000001,0.0000000
66257,0.0000412,0.0000001,0.0000000
66258,0.0000412,0.0000001,0.0000000
66259,0.0000412,0.0000001,0.0000000
66260,0.0000412,0.0000001,0.0000000
66261,0.0000412,0.0000001,0.0000000
66262,0.0000412,0.0000001,0.0000000
66263,0.0000412,0.0000001,0.0000000
66264,0.0000412,0.0000001,0.0000000
66265,0.0000412,0.0000001,0.0000000
66266,0.0000412,0.0000001,0.0000000
66267,0.0000412,0.0000001,0.0000000
66268,0.0000412,0.0000001,0.0000000
66269,0.0000412,0.0000001,0.0000000
66270,0.0000412,0.0000001,0.0000000
66271,0.0000412,0.0000001,0.0000000
66272,0.0000411,0.0000001,0.0000000
66273,0.0000411,0.0000001,0.0000000
66274,0.0000411,0.0000001,0.0000000
66275,0.0000411,0.0000001,0.0000000
66276,0.0000411,0.0000001,0.0000000
66277,0.0000411,0.0000001,0.0000000
66278,0.0000411,0.0000001,0.0000000
66279,0.0000411,0.0000001,0.0000000
66280,0.0000411,0.0000001,0.0000000
66281,0.0000411,0.0000001,0.0000000
66282,0.0000411,0.0000001,0.0000000
66283,0.0000411,0.0000001,0.0000000
66284,0.0000411,0.0000001,0.0000000
66285,0.0000411,0.0000001,0.0000000
66286,0.0000411,0.0000001,0.0000000
66287,0.0000411,0.0000001,0.0000000
66288,0.0000411,0.0000001,0.0000000
66289,0.0000411,0.0000001,0.0000000
66290,0.0000411,0.0000001,0.0000000
66291,0.0000411,0.0000001,0.0000000
66292,0.0000411,0.0000001,0.0000000
66293,0.0000410,0.0000001,0.0000000
66294,0.0000410,0.0000001,0.0000000
66295,0.0000410,0.0000001,0.0000000
66296,0.0000410,0.0000001,0.0000000
66297,0.0000410,0.0000001,0.0000000
66298,0.0000410,0.0000001,0.0000000
66299,0.0000410,0.0000001,0.0000000
66300,0.0000410,0.0000001,0.0000000
66301,0.0000410,0.0000001,0.0000000
66302,0.0000410,0.0000001,0.0000000
66303,0.0000410,0.0000001,0.0000000
66304,0.0000410,0.0000001,0.0000000
66305,0.0000410,0.0000001,0.0000000
66306,0.0000410,0.0000001,0.0000000
66307,0.0000410,0.0000001,0.0000000
66308,0.0000410,0.0000001,0.0000000
66309,0.0000410,0.0000001,0.0000000
66310,0.0000410,0.0000001,0.0000000
66311,0.0000410,0.0000001,0.0000000
66312,0.0000410,0.0000001,0.0000000
66313,0.0000409,0.0000001,0.0000000
66314,0.0000409,0.0000001,0.0000000
66315,0.0000409,0.0000001,0.0000000
66316,0.0000409,0.0000001,0.0000000
66317,0.0000409,0.0000001,0.0000000
66318,0.0000409,0.0000001,0.0000000
66319,0.0000409,0.0000001,0.0000000
66320,0.0000409,0.0000001,0.0000000
66321,0.0000409,0.0000001,0.0000000
66322,0.0000409,0.0000001,0.0000000
66323,0.0000409,0.0000001,0.0000000
66324,0.0000409,0.0000001,0.0000000
66325,0.0000409,0.0000001,0.0000000
66326,0.0000409,0.0000001,0.0000000
66327,0.0000409,0.0000001,0.0000000
66328,0.0000409,0.0000001,0.0000000
66329,0.0000409,0.0000001,0.0000000
66330,0.0000409,0.0000001,0.0000000
66331,0.0000409,0.0000001,0.0000000
66332,0.0000409,0.0000001,0.0000000
66333,0.0000409,0.0000001,0.0000000
66334,0.0000408,0.0000001,0.0000000
66335,0.0000408,0.0000001,0.0000000
66336,0.0000408,0.0000001,0.0000000
66337,0.0000408,0.0000001,0.0000000
66338,0.0000408,0.0000001,0.0000000
66339,0.0000408,0.0000001,0.0000000
66340,0.0000408,0.0000001,0.0000000
66341,0.0000408,0.0000001,0.0000000
66342,0.0000408,0.0000001,0.0000000
66343,0.0000408,0.0000001,0.0000000
66344,0.0000408,0.0000001,0.0000000
66345,0.0000408,0.0000001,0.0000000
66346,0.0000408,0.0000001,0.0000000
66347,0.0000408,0.0000001,0.0000000
66348,0.0000408,0.0000001,0.0000000
66349,0.0000408,0.0000001,0.0000000
66350,0.0000408,0.0000001,0.0000000
66351,0.0000408,0.0000001,0.0000000
66352,0.0000408,0.0000001,0.0000000
66353,0.0000408,0.0000001,0.0000000
66354,0.0000408,0.0000001,0.0000000
66355,0.0000407,0.0000001,0.0000000
66356,0.0000407,0.0000001,0.0000000
66357,0.0000407,0.0000001,0.0000000
66358,0.0000407,0.0000001,0.0000000
66359,0.0000407,0.0000001,0.0000000
66360,0.0000407,0.0000001,0.0000000
66361,0.0000407,0.0000001,0.0000000
66362,0.0000407,0.0000001,0.0000000
66363,0.0000407,0.0000001,0.0000000
66364,0.0000407,0.0000001,0.0000000
66365,0.0000407,0.0000001,0.0000000
66366,0.0000407,0.0000001,0.0000000
66367,0.0000407,0.0000001,0.0000000
66368,0.0000407,0.0000001,0.0000000
66369,0.0000407,0.0000001,0.0000000
66370,0.0000407,0.0000001,0.0000000
66371,0.0000407,0.0000001,0.0000000
66372,0.0000407,0.0000001,0.0000000
66373,0.0000407,0.0000001,0.0000000
66374,0.0000407,0.0000001,0.0000000
66375,0.0000407,0.0000001,0.0000000
66376,0.0000406,0.0000001,0.0000000
66377,0.0000406,0.0000001,0.0000000
66378,0.0000406,0.0000001,0.0000000
66379,0.0000406,0.0000001,0.0000000
66380,0.0000406,0.0000001,0.0000000
66381,0.0000406,0.0000001,0.0000000
66382,0.0000406,0.0000001,0.0000000
66383,0.0000406,0.0000001,0.0000000
66384,0.0000406,0.0000001,0.0000000
66385,0.0000406,0.0000001,0.0000000
66386,0.0000406,0.0000001,0.0000000
66387,0.0000406,0.0000001,0.0000000
66388,0.0000406,0.0000001,0.0000000
66389,0.0000406,0.0000001,0.0000000
66390,0.0000406,0.0000001,0.0000000
66391,0.0000406,0.0000001,0.0000000
66392,0.0000406,0.0000001,0.0000000
66393,0.0000406,0.0000001,0.0000000
66394,0.0000406,0.0000001,0.0000000
66395,0.0000406,0.0000001,0.0000000
66396,0.0000405,0.0000001,0.0000000
66397,0.0000405,0.0000001,0.0000000
66398,0.0000405,0.0000001,0.0000000
66399,0.0000405,0.0000001,0.0000000
66400,0.0000405,0.0000001,0.0000000
66401,0.0000405,0.0000001,0.0000000
66402,0.0000405,0.0000001,0.0000000
66403,0.0000405,0.0000001,0.0000000
66404,0.0000405,0.0000001,0.0000000
66405,0.0000405,0.0000001,0.0000000
66406,0.0000405,0.0000001,0.0000000
66407,0.0000405,0.0000001,0.0000000
66408,0.0000405,0.0000001,0.0000000
66409,0.0000405,0.0000001,0.0000000
66410,0.0000405,0.0000001,0.0000000
66411,0.0000405,0.0000001,0.0000000
66412,0.0000405,0.0000001,0.0000000
66413,0.0000405,0.0000001,0.0000000
66414,0.0000405,0.0000001,0.0000000
66415,0.0000405,0.0000001,0.0000000
66416,0.0000405,0.0000001,0.0000000
66417,0.0000404,0.0000001,0.0000000
66418,0.0000404,0.0000001,0.0000000
66419,0.0000404,0.0000001,0.0000000
66420,0.0000404,0.0000001,0.0000000
66421,0.0000404,0.0000001,0.0000000
66422,0.0000404,0.0000001,0.0000000
66423,0.0000404,0.0000001,0.0000000
66424,0.0000404,0.0000001,0.0000000
66425,0.0000404,0.0000001,0.0000000
66426,0.0000404,0.0000001,0.0000000
66427,0.0000404,0.0000001,0.0000000
66428,0.0000404,0.0000001,0.0000000
66429,0.0000404,0.0000001,0.0000000
66430,0.0000404,0.0000001,0.0000000
66431,0.0000404,0.0000001,0.0000000
66432,0.0000404,0.0000001,0.0000000
66433,0.0000404,0.0000001,0.0000000
66434,0.0000404,0.0000001,0.0000000
66435,0.0000404,0.0000001,0.0000000
66436,0.0000404,0.0000001,0.0000000
66437,0.0000404,0.0000001,0.0000000
66438,0.0000403,0.0000001,0.0000000
66439,0.0000403,0.0000001,0.0000000
66440,0.0000403,0.0000001,0.0000000
66441,0.0000403,0.0000001,0.0000000
66442,0.0000403,0.0000001,0.0000000
66443,0.0000403,0.0000001,0.0000000
66444,0.0000403,0.0000001,0.0000000
66445,0.0000403,0.0000001,0.0000000
66446,0.0000403,0.0000001,0.0000000
66447,0.0000403,0.0000001,0.0000000
66448,0.0000403,0.0000001,0.0000000
66449,0.0000403,0.0000001,0.0000000
66450,0.0000403,0.0000001,0.0000000
66451,0.0000403,0.0000001,0.0000000
66452,0.0000403,0.0000001,0.0000000
66453,0.0000403,0.0000001,0.0000000
66454,0.0000403,0.0000001,0.0000000
66455,0.0000403,0.0000001,0.0000000
66456,0.0000403,0.0000001,0.0000000
66457,0.0000403,0.0000001,0.0000000
66458,0.0000403,0.0000001,0.0000000
66459,0.0000402,0.0000001,0.0000000
66460,0.0000402,0.0000001,0.0000000
66461,0.0000402,0.0000001,0.0000000
66462,0.0000402,0.0000001,0.0000000
66463,0.0000402,0.0000001,0.0000000
66464,0.0000402,0.0000001,0.0000000
66465,0.0000402,0.0000001,0.0000000
66466,0.0000402,0.0000001,0.0000000
66467,0.0000402,0.0000001,0.0000000
66468,0.0000402,0.0000001,0.0000000
66469,0.0000402,0.0000001,0.0000000
66470,0.0000402,0.0000001,0.0000000
66471,0.0000402,0.0000001,0.0000000
66472,0.0000402,0.0000001,0.0000000
66473,0.0000402,0.0000001,0.0000000
66474,0.0000402,0.0000001,0.0000000
66475,0.0000402,0.0000001,0.0000000
66476,0.0000402,0.0000001,0.0000000
66477,0.0000402,0.0000001,0.0000000
66478,0.0000402,0.0000001,0.0000000
66479,0.0000402,0.0000001,0.0000000
66480,0.0000402,0.0000001,0.0000000
66481,0.0000401,0.0000001,0.0000000
66482,0.0000401,0.0000001,0.0000000
66483,0.0000401,0.0000001,0.0000000
66484,0.0000401,0.0000001,0.0000000
66485,0.0000401,0.0000001,0.0000000
66486,0.0000401,0.0000001,0.0000000
66487,0.0000401,0.0000001,0.0000000
66488,0.0000401,0.0000001,0.0000000
66489,0.0000401,0.0000001,0.0000000
66490,0.0000401,0.0000001,0.0000000
66491,0.0000401,0.0000001,0.0000000
66492,0.0000401,0.0000001,0.0000000
66493,0.0000401,0.0000001,0.0000000
66494,0.0000401,0.0000001,0.0000000
66495,0.0000401,0.0000001,0.0000000
66496,0.0000401,0.0000001,0.0000000
66497,0.0000401,0.0000001,0.0000000
66498,0.0000401,0.0000001,0.0000000
66499,0.0000401,0.0000001,0.0000000
66500,0.0000401,0.0000001,0.0000000
66501,0.0000401,0.0000001,0.0000000
66502,0.0000400,0.0000001,0.0000000
66503,0.0000400,0.0000001,0.0000000
66504,0.0000400,0.0000001,0.0000000
66505,0.0000400,0.0000001,0.0000000
66506,0.0000400,0.0000001,0.0000000
66507,0.0000400,0.0000001,0.0000000
66508,0.0000400,0.0000001,0.0000000
66509,0.0000400,0.0000001,0.0000000
66510,0.0000400,0.0000001,0.0000000
66511,0.0000400,0.0000001,0.0000000
66512,0.0000400,0.0000001,0.0000000
66513,0.0000400,0.0000001,0.0000000
66514,0.0000400,0.0000001,0.0000000
66515,0.0000400,0.0000001,0.0000000
66516,0.0000400,0.0000001,0.0000000
66517,0.0000400,0.0000001,0.0000000
66518,0.0000400,0.0000001,0.0000000
66519,0.0000400,0.0000001,0.0000000
66520,0.0000400,0.0000001,0.0000000
66521,0.0000400,0.0000001,0.0000000
66522,0.0000400,0.0000001,0.0000000
66523,0.0000399,0.0000001,0.0000000
66524,0.0000399,0.0000001,0.0000000
66525,0.0000399,0.0000001,0.0000000
66526,0.0000399,0.0000001,0.0000000
66527,0.0000399,0.0000001,0.0000000
66528,0.0000399,0.0000001,0.0000000
66529,0.0000399,0.0000001,0.0000000
66530,0.0000399,0.0000001,0.0000000
66531,0.0000399,0.0000001,0.0000000
66532,0.0000399,0.0000001,0.0000000
66533,0.0000399,0.0000001,0.0000000
66534,0.0000399,0.0000001,0.0000000
66535,0.0000399,0.0000001,0.0000000
66536,0.0000399,0.0000001,0.0000000
66537,0.0000399,0.0000001,0.0000000
66538,0.0000399,0.0000001,0.0000000
66539,0.0000399,0.0000001,0.0000000
66540,0.0000399,0.0000001,0.0000000
66541,0.0000399,0.0000001,0.0000000
66542,0.0000399,0.0000001,0.0000000
66543,0.0000399,0.0000001,0.0000000
66544,0.0000398,0.0000001,0.0000000
66545,0.0000398,0.0000001,0.0000000
66546,0.0000398,0.0000001,0.0000000
66547,0.0000398,0.0000001,0.0000000
66548,0.0000398,0.0000001,0.0000000
66549,0.0000398,0.0000001,0.0000000
66550,0.0000398,0.0000001,0.0000000
66551,0.0000398,0.0000001,0.0000000
66552,0.0000398,0.0000001,0.0000000
66553,0.0000398,0.0000001,0.0000000
66554,0.0000398,0.0000001,0.0000000
66555,0.0000398,0.0000001,0.0000000
66556,0.0000398,0.0000001,0.0000000
66557,0.0000398,0.0000001,0.0000000
66558,0.0000398,0.0000001,0.0000000
66559,0.0000398,0.0000001,0.0000000
66560,0.0000398,0.0000001,0.0000000
66561,0.0000398,0.0000001,0.0000000
66562,0.0000398,0.0000001,0.0000000
66563,0.0000398,0.0000001,0.0000000
66564,0.0000398,0.0000001,0.0000000
