,W,Psi,T
38064,0.0000157,0.0000000,0.0000000
38065,0.0000157,0.0000000,0.0000000
38066,0.0000157,0.0000000,0.0000000
38067,0.0000157,0.0000000,0.0000000
38068,0.0000157,0.0000000,0.0000000
38069,0.0000157,0.0000000,0.0000000
38070,0.0000157,0.0000000,0.0000000
38071,0.0000157,0.0000000,0.0000000
38072,0.0000157,0.0000000,0.0000000
38073,0.0000157,0.0000000,0.0000000
38074,0.0000157,0.0000000,0.0000000
38075,0.0000157,0.0000000,0.0000000
38076,0.0000157,0.0000000,0.0000000
38077,0.0000157,0.0000000,0.0000000
38078,0.0000157,0.0000000,0.0000000
38079,0.0000157,0.0000000,0.0000000
38080,0.0000157,0.0000000,0.0000000
38081,0.0000157,0.0000000,0.0000000
38082,0.0000157,0.0000000,0.0000000
38083,0.0000156,0.0000000,0.0000000
38084,0.0000156,0.0000000,0.0000000
38085,0.0000156,0.0000000,0.0000000
38086,0.0000156,0.0000000,0.0000000
38087,0.0000156,0.0000000,0.0000000
38088,0.0000156,0.0000000,0.0000000
38089,0.0000156,0.0000000,0.0000000
38090,0.0000156,0.0000000,0.0000000
38091,0.0000156,0.0000000,0.0000000
38092,0.0000156,0.0000000,0.0000000
38093,0.0000156,0.0000000,0.0000000
38094,0.0000156,0.0000000,0.0000000
38095,0.0000156,0.0000000,0.0000000
38096,0.0000156,0.0000000,0.0000000
38097,0.0000156,0.0000000,0.0000000
38098,0.0000156,0.0000000,0.0000000
38099,0.0000156,0.0000000,0.0000000
38100,0.0000156,0.0000000,0.0000000
38101,0.0000156,0.0000000,0.0000000
38102,0.0000156,0.0000000,0.0000000
38103,0.0000156,0.0000000,0.0000000
38104,0.0000156,0.0000000,0.0000000
38105,0.0000156,0.0000000,0.0000000
38106,0.0000156,0.0000000,0.0000000
38107,0.0000156,0.0000000,0.0000000
38108,0.0000156,0.0000000,0.0000000
38109,0.0000156,0.0000000,0.0000000
38110,0.0000156,0.0000000,0.0000000
38111,0.0000156,0.0000000,0.0000000
38112,0.0000156,0.0000000,0.0000000
38113,0.0000156,0.0000000,0.0000000
38114,0.0000156,0.0000000,0.0000000
38115,0.0000156,0.0000000,0.0000000
38116,0.0000156,0.0000000,0.0000000
38117,0.0000156,0.0000000,0.0000000
38118,0.0000156,0.0000000,0.0000000
38119,0.0000156,0.0000000,0.0000000
38120,0.0000156,0.0000000,0.0000000
38121,0.0000156,0.0000000,0.0000000
38122,0.0000156,0.0000000,0.0000000
38123,0.0000156,0.0000000,0.0000000
38124,0.0000156,0.0000000,0.0000000
38125,0.0000156,0.0000000,0.0000000
38126,0.0000156,0.0000000,0.0000000
38127,0.0000156,0.0000000,0.0000000
38128,0.0000156,0.0000000,0.0000000
38129,0.0000156,0.0000000,0.0000000
38130,0.0000156,0.0000000,0.0000000
38131,0.0000156,0.0000000,0.0000000
38132,0.0000156,0.0000000,0.0000000
38133,0.0000156,0.0000000,0.0000000
38134,0.0000156,0.0000000,0.0000000
38135,0.0000156,0.0000000,0.0000000
38136,0.0000155,0.0000000,0.0000000
38137,0.0000155,0.0000000,0.0000000
38138,0.0000155,0.0000000,0.0000000
38139,0.0000155,0.0000000,0.0000000
38140,0.0000155,0.0000000,0.0000000
38141,0.0000155,0.0000000,0.0000000
38142,0.0000155,0.0000000,0.0000000
38143,0.0000155,0.0000000,0.0000000
38144,0.0000155,0.0000000,0.0000000
38145,0.0000155,0.0000000,0.0000000
38146,0.0000155,0.0000000,0.0000000
38147,0.0000155,0.0000000,0.0000000
38148,0.0000155,0.0000000,0.0000000
38149,0.0000155,0.0000000,0.0000000
38150,0.0000155,0.0000000,0.0000000
38151,0.0000155,0.0000000,0.0000000
38152,0.0000155,0.0000000,0.0000000
38153,0.0000155,0.0000000,0.0000000
38154,0.0000155,0.0000000,0.0000000
38155,0.0000155,0.0000000,0.0000000
38156,0.0000155,0.0000000,0.0000000
38157,0.0000155,0.0000000,0.0000000
38158,0.0000155,0.0000000,0.0000000
38159,0.0000155,0.0000000,0.0000000
38160,0.0000155,0.0000000,0.0000000
38161,0.0000155,0.0000000,0.0000000
38162,0.0000155,0.0000000,0.0000000
38163,0.0000155,0.0000000,0.0000000
38164,0.0000155,0.0000000,0.0000000
38165,0.0000155,0.0000000,0.0000000
38166,0.0000155,0.0000000,0.0000000
38167,0.0000155,0.0000000,0.0000000
38168,0.0000155,0.0000000,0.0000000
38169,0.0000155,0.0000000,0.0000000
38170,0.0000155,0.0000000,0.0000000
38171,0.0000155,0.0000000,0.0000000
38172,0.0000155,0.0000000,0.0000000
38173,0.0000155,0.0000000,0.0000000
38174,0.0000155,0.0000000,0.0000000
38175,0.0000155,0.0000000,0.0000000
38176,0.0000155,0.0000000,0.0000000
38177,0.0000155,0.0000000,0.0000000
38178,0.0000155,0.0000000,0.0000000
38179,0.0000155,0.0000000,0.0000000
38180,0.0000155,0.0000000,0.0000000
38181,0.0000155,0.0000000,0.0000000
38182,0.0000155,0.0000000,0.0000000
38183,0.0000155,0.0000000,0.0000000
38184,0.0000155,0.0000000,0.0000000
38185,0.0000155,0.0000000,0.0000000
38186,0.0000155,0.0000000,0.0000000
38187,0.0000155,0.0000000,0.0000000
38188,0.0000155,0.0000000,0.0000000
38189,0.0000154,0.0000000,0.0000000
38190,0.0000154,0.0000000,0.0000000
38191,0.0000154,0.0000000,0.0000000
38192,0.0000154,0.0000000,0.0000000
38193,0.0000154,0.0000000,0.0000000
38194,0.0000154,0.0000000,0.0000000
38195,0.0000154,0.0000000,0.0000000
38196,0.0000154,0.0000000,0.0000000
38197,0.0000154,0.0000000,0.0000000
38198,0.0000154,0.0000000,0.0000000
38199,0.0000154,0.0000000,0.0000000
38200,0.0000154,0.0000000,0.0000000
38201,0.0000154,0.0000000,0.0000000
38202,0.0000154,0.0000000,0.0000000
38203,0.0000154,0.0000000,0.0000000
38204,0.0000154,0.0000000,0.0000000
38205,0.0000154,0.0000000,0.0000000
38206,0.0000154,0.0000000,0.0000000
38207,0.0000154,0.0000000,0.0000000
38208,0.0000154,0.0000000,0.0000000
38209,0.0000154,0.0000000,0.0000000
38210,0.0000154,0.0000000,0.0000000
38211,0.0000154,0.0000000,0.0000000
38212,0.0000154,0.0000000,0.0000000
38213,0.0000154,0.0000000,0.0000000
38214,0.0000154,0.0000000,0.0000000
38215,0.0000154,0.0000000,0.0000000
38216,0.0000154,0.0000000,0.0000000
38217,0.0000154,0.0000000,0.0000000
38218,0.0000154,0.0000000,0.0000000
38219,0.0000154,0.0000000,0.0000000
38220,0.0000154,0.0000000,0.0000000
38221,0.0000154,0.0000000,0.0000000
38222,0.0000154,0.0000000,0.0000000
38223,0.0000154,0.0000000,0.0000000
38224,0.0000154,0.0000000,0.0000000
38225,0.0000154,0.0000000,0.0000000
38226,0.0000154,0.0000000,0.0000000
38227,0.0000154,0.0000000,0.0000000
38228,0.0000154,0.0000000,0.0000000
38229,0.0000154,0.0000000,0.0000000
38230,0.0000154,0.0000000,0.0000000
38231,0.0000154,0.0000000,0.0000000
38232,0.0000154,0.0000000,0.0000000
38233,0.0000154,0.0000000,0.0000000
38234,0.0000154,0.0000000,0.0000000
38235,0.0000154,0.0000000,0.0000000
38236,0.0000154,0.0000000,0.0000000
38237,0.0000154,0.0000000,0.0000000
38238,0.0000154,0.0000000,0.0000000
38239,0.0000154,0.0000000,0.0000000
38240,0.0000154,0.0000000,0.0000000
38241,0.0000154,0.0000000,0.0000000
38242,0.0000153,0.0000000,0.0000000
38243,0.0000153,0.0000000,0.0000000
38244,0.0000153,0.0000000,0.0000000
38245,0.0000153,0.0000000,0.0000000
38246,0.0000153,0.0000000,0.0000000
38247,0.0000153,0.0000000,0.0000000
38248,0.0000153,0.0000000,0.0000000
38249,0.0000153,0.0000000,0.0000000
38250,0.0000153,0.0000000,0.0000000
38251,0.0000153,0.0000000,0.0000000
38252,0.0000153,0.0000000,0.0000000
38253,0.0000153,0.0000000,0.0000000
38254,0.0000153,0.0000000,0.0000000
38255,0.0000153,0.0000000,0.0000000
38256,0.0000153,0.0000000,0.0000000
38257,0.0000153,0.0000000,0.0000000
38258,0.0000153,0.0000000,0.0000000
38259,0.0000153,0.0000000,0.0000000
38260,0.0000153,0.0000000,0.0000000
38261,0.0000153,0.0000000,0.0000000
38262,0.0000153,0.0000000,0.0000000
38263,0.0000153,0.0000000,0.0000000
38264,0.0000153,0.0000000,0.0000000
38265,0.0000153,0.0000000,0.0000000
38266,0.0000153,0.0000000,0.0000000
38267,0.0000153,0.0000000,0.0000000
38268,0.0000153,0.0000000,0.0000000
38269,0.0000153,0.0000000,0.0000000
38270,0.0000153,0.0000000,0.0000000
38271,0.0000153,0.0000000,0.0000000
38272,0.0000153,0.0000000,0.0000000
38273,0.0000153,0.0000000,0.0000000
38274,0.0000153,0.0000000,0.0000000
38275,0.0000153,0.0000000,0.0000000
38276,0.0000153,0.0000000,0.0000000
38277,0.0000153,0.0000000,0.0000000
38278,0.0000153,0.0000000,0.0000000
38279,0.0000153,0.0000000,0.0000000
38280,0.0000153,0.0000000,0.0000000
38281,0.0000153,0.0000000,0.0000000
38282,0.0000153,0.0000000,0.0000000
38283,0.0000153,0.0000000,0.0000000
38284,0.0000153,0.0000000,0.0000000
38285,0.0000153,0.0000000,0.0000000
38286,0.0000153,0.0000000,0.0000000
38287,0.0000153,0.0000000,0.0000000
38288,0.0000153,0.0000000,0.0000000
38289,0.0000153,0.0000000,0.0000000
38290,0.0000153,0.0000000,0.0000000
38291,0.0000153,0.0000000,0.0000000
38292,0.0000153,0.0000000,0.0000000
38293,0.0000153,0.0000000,0.0000000
38294,0.0000153,0.0000000,0.0000000
38295,0.0000153,0.0000000,0.0000000
38296,0.0000152,0.0000000,0.0000000
38297,0.0000152,0.0000000,0.0000000
38298,0.0000152,0.0000000,0.0000000
38299,0.0000152,0.0000000,0.0000000
38300,0.0000152,0.0000000,0.0000000
38301,0.0000152,0.0000000,0.0000000
38302,0.0000152,0.0000000,0.0000000
38303,0.0000152,0.0000000,0.0000000
38304,0.0000152,0.0000000,0.0000000
38305,0.0000152,0.0000000,0.0000000
38306,0.0000152,0.0000000,0.0000000
38307,0.0000152,0.0000000,0.0000000
38308,0.0000152,0.0000000,0.0000000
38309,0.0000152,0.0000000,0.0000000
38310,0.0000152,0.0000000,0.0000000
38311,0.0000152,0.0000000,0.0000000
38312,0.0000152,0.0000000,0.0000000
38313,0.0000152,0.0000000,0.0000000
38314,0.0000152,0.0000000,0.0000000
38315,0.0000152,0.0000000,0.0000000
38316,0.0000152,0.0000000,0.0000000
38317,0.0000152,0.0000000,0.0000000
38318,0.0000152,0.0000000,0.0000000
38319,0.0000152,0.0000000,0.0000000
38320,0.0000152,0.0000000,0.0000000
38321,0.0000152,0.0000000,0.0000000
38322,0.0000152,0.0000000,0.0000000
38323,0.0000152,0.0000000,0.0000000
38324,0.0000152,0.0000000,0.0000000
38325,0.0000152,0.0000000,0.0000000
38326,0.0000152,0.0000000,0.0000000
38327,0.0000152,0.0000000,0.0000000
38328,0.0000152,0.0000000,0.0000000
38329,0.0000152,0.0000000,0.0000000
38330,0.0000152,0.0000000,0.0000000
38331,0.0000152,0.0000000,0.0000000
38332,0.0000152,0.0000000,0.0000000
38333,0.0000152,0.0000000,0.0000000
38334,0.0000152,0.0000000,0.0000000
38335,0.0000152,0.0000000,0.0000000
38336,0.0000152,0.0000000,0.0000000
38337,0.0000152,0.0000000,0.0000000
38338,0.0000152,0.0000000,0.0000000
38339,0.0000152,0.0000000,0.0000000
38340,0.0000152,0.0000000,0.0000000
38341,0.0000152,0.0000000,0.0000000
38342,0.0000152,0.0000000,0.0000000
38343,0.0000152,0.0000000,0.0000000
38344,0.0000152,0.0000000,0.0000000
38345,0.0000152,0.0000000,0.0000000
38346,0.0000152,0.0000000,0.0000000
38347,0.0000152,0.0000000,0.0000000
38348,0.0000152,0.0000000,0.0000000
38349,0.0000151,0.0000000,0.0000000
38350,0.0000151,0.0000000,0.0000000
38351,0.0000151,0.0000000,0.0000000
38352,0.0000151,0.0000000,0.0000000
38353,0.0000151,0.0000000,0.0000000
38354,0.0000151,0.0000000,0.0000000
38355,0.0000151,0.0000000,0.0000000
38356,0.0000151,0.0000000,0.0000000
38357,0.0000151,0.0000000,0.0000000
38358,0.0000151,0.0000000,0.0000000
38359,0.0000151,0.0000000,0.0000000
38360,0.0000151,0.0000000,0.0000000
38361,0.0000151,0.0000000,0.0000000
38362,0.0000151,0.0000000,0.0000000
38363,0.0000151,0.0000000,0.0000000
38364,0.0000151,0.0000000,0.0000000
38365,0.0000151,0.0000000,0.0000000
38366,0.0000151,0.0000000,0.0000000
38367,0.0000151,0.0000000,0.0000000
38368,0.0000151,0.0000000,0.0000000
38369,0.0000151,0.0000000,0.0000000
38370,0.0000151,0.0000000,0.0000000
38371,0.0000151,0.0000000,0.0000000
38372,0.0000151,0.0000000,0.0000000
38373,0.0000151,0.0000000,0.0000000
38374,0.0000151,0.0000000,0.0000000
38375,0.0000151,0.0000000,0.0000000
38376,0.0000151,0.0000000,0.0000000
38377,0.0000151,0.0000000,0.0000000
38378,0.0000151,0.0000000,0.0000000
38379,0.0000151,0.0000000,0.0000000
38380,0.0000151,0.0000000,0.0000000
38381,0.0000151,0.0000000,0.0000000
38382,0.0000151,0.0000000,0.0000000
38383,0.0000151,0.0000000,0.0000000
38384,0.0000151,0.0000000,0.0000000
38385,0.0000151,0.0000000,0.0000000
38386,0.0000151,0.0000000,0.0000000
38387,0.0000151,0.0000000,0.0000000
38388,0.0000151,0.0000000,0.0000000
38389,0.0000151,0.0000000,0.0000000
38390,0.0000151,0.0000000,0.0000000
38391,0.0000151,0.0000000,0.0000000
38392,0.0000151,0.0000000,0.0000000
38393,0.0000151,0.0000000,0.0000000
38394,0.0000151,0.0000000,0.0000000
38395,0.0000151,0.0000000,0.0000000
38396,0.0000151,0.0000000,0.0000000
38397,0.0000151,0.0000000,0.0000000
38398,0.0000151,0.0000000,0.0000000
38399,0.0000151,0.0000000,0.0000000
38400,0.0000151,0.0000000,0.0000000
38401,0.0000151,0.0000000,0.0000000
38402,0.0000151,0.0000000,0.0000000
38403,0.0000151,0.0000000,0.0000000
38404,0.0000150,0.0000000,0.0000000
38405,0.0000150,0.0000000,0.0000000
38406,0.0000150,0.0000000,0.0000000
38407,0.0000150,0.0000000,0.0000000
38408,0.0000150,0.0000000,0.0000000
38409,0.0000150,0.0000000,0.0000000
38410,0.0000150,0.0000000,0.0000000
38411,0.0000150,0.0000000,0.0000000
38412,0.0000150,0.0000000,0.0000000
38413,0.0000150,0.0000000,0.0000000
38414,0.0000150,0.0000000,0.0000000
38415,0.0000150,0.0000000,0.0000000
38416,0.0000150,0.0000000,0.0000000
38417,0.0000150,0.0000000,0.0000000
38418,0.0000150,0.0000000,0.0000000
38419,0.0000150,0.0000000,0.0000000
38420,0.0000150,0.0000000,0.0000000
38421,0.0000150,0.0000000,0.0000000
38422,0.0000150,0.0000000,0.0000000
38423,0.0000150,0.0000000,0.0000000
38424,0.0000150,0.0000000,0.0000000
38425,0.0000150,0.0000000,0.0000000
38426,0.0000150,0.0000000,0.0000000
38427,0.0000150,0.0000000,0.0000000
38428,0.0000150,0.0000000,0.0000000
38429,0.0000150,0.0000000,0.0000000
38430,0.0000150,0.0000000,0.0000000
38431,0.0000150,0.0000000,0.0000000
38432,0.0000150,0.0000000,0.0000000
38433,0.0000150,0.0000000,0.0000000
38434,0.0000150,0.0000000,0.0000000
38435,0.0000150,0.0000000,0.0000000
38436,0.0000150,0.0000000,0.0000000
38437,0.0000150,0.0000000,0.0000000
38438,0.0000150,0.0000000,0.0000000
38439,0.0000150,0.0000000,0.0000000
38440,0.0000150,0.0000000,0.0000000
38441,0.0000150,0.0000000,0.0000000
38442,0.0000150,0.0000000,0.0000000
38443,0.0000150,0.0000000,0.0000000
38444,0.0000150,0.0000000,0.0000000
38445,0.0000150,0.0000000,0.0000000
38446,0.0000150,0.0000000,0.0000000
38447,0.0000150,0.0000000,0.0000000
38448,0.0000150,0.0000000,0.0000000
38449,0.0000150,0.0000000,0.0000000
38450,0.0000150,0.0000000,0.0000000
38451,0.0000150,0.0000000,0.0000000
38452,0.0000150,0.0000000,0.0000000
38453,0.0000150,0.0000000,0.0000000
38454,0.0000150,0.0000000,0.0000000
38455,0.0000150,0.0000000,0.0000000
38456,0.0000150,0.0000000,0.0000000
38457,0.0000150,0.0000000,0.0000000
38458,0.0000149,0.0000000,0.0000000
38459,0.0000149,0.0000000,0.0000000
38460,0.0000149,0.0000000,0.0000000
38461,0.0000149,0.0000000,0.0000000
38462,0.0000149,0.0000000,0.0000000
38463,0.0000149,0.0000000,0.0000000
38464,0.0000149,0.0000000,0.0000000
38465,0.0000149,0.0000000,0.0000000
38466,0.0000149,0.0000000,0.0000000
38467,0.0000149,0.0000000,0.0000000
38468,0.0000149,0.0000000,0.0000000
38469,0.0000149,0.0000000,0.0000000
38470,0.0000149,0.0000000,0.0000000
38471,0.0000149,0.0000000,0.0000000
38472,0.0000149,0.0000000,0.0000000
38473,0.0000149,0.0000000,0.0000000
38474,0.0000149,0.0000000,0.0000000
38475,0.0000149,0.0000000,0.0000000
38476,0.0000149,0.0000000,0.0000000
38477,0.0000149,0.0000000,0.0000000
38478,0.0000149,0.0000000,0.0000000
38479,0.0000149,0.0000000,0.0000000
38480,0.0000149,0.0000000,0.0000000
38481,0.0000149,0.0000000,0.0000000
38482,0.0000149,0.0000000,0.0000000
38483,0.0000149,0.0000000,0.0000000
38484,0.0000149,0.0000000,0.0000000
38485,0.0000149,0.0000000,0.0000000
38486,0.0000149,0.0000000,0.0000000
38487,0.0000149,0.0000000,0.0000000
38488,0.0000149,0.0000000,0.0000000
38489,0.0000149,0.0000000,0.0000000
38490,0.0000149,0.0000000,0.0000000
38491,0.0000149,0.0000000,0.0000000
38492,0.0000149,0.0000000,0.0000000
38493,0.0000149,0.0000000,0.0000000
38494,0.0000149,0.0000000,0.0000000
38495,0.0000149,0.0000000,0.0000000
38496,0.0000149,0.0000000,0.0000000
38497,0.0000149,0.0000000,0.0000000
38498,0.0000149,0.0000000,0.0000000
38499,0.0000149,0.0000000,0.0000000
38500,0.0000149,0.0000000,0.0000000
38501,0.0000149,0.0000000,0.0000000
38502,0.0000149,0.0000000,0.0000000
38503,0.0000149,0.0000000,0.0000000
38504,0.0000149,0.0000000,0.0000000
38505,0.0000149,0.0000000,0.0000000
38506,0.0000149,0.0000000,0.0000000
38507,0.0000149,0.0000000,0.0000000
38508,0.0000149,0.0000000,0.0000000
38509,0.0000149,0.0000000,0.0000000
38510,0.0000149,0.0000000,0.0000000
38511,0.0000149,0.0000000,0.0000000
38512,0.0000149,0.0000000,0.0000000
38513,0.0000148,0.0000000,0.0000000
38514,0.0000148,0.0000000,0.0000000
38515,0.0000148,0.0000000,0.0000000
38516,0.0000148,0.0000000,0.0000000
38517,0.0000148,0.0000000,0.0000000
38518,0.0000148,0.0000000,0.0000000
38519,0.0000148,0.0000000,0.0000000
38520,0.0000148,0.0000000,0.0000000
38521,0.0000148,0.0000000,0.0000000
38522,0.0000148,0.0000000,0.0000000
38523,0.0000148,0.0000000,0.0000000
38524,0.0000148,0.0000000,0.0000000
38525,0.0000148,0.0000000,0.0000000
38526,0.0000148,0.0000000,0.0000000
38527,0.0000148,0.0000000,0.0000000
38528,0.0000148,0.0000000,0.0000000
38529,0.0000148,0.0000000,0.0000000
38530,0.0000148,0.0000000,0.0000000
38531,0.0000148,0.0000000,0.0000000
38532,0.0000148,0.0000000,0.0000000
38533,0.0000148,0.0000000,0.0000000
38534,0.0000148,0.0000000,0.0000000
38535,0.0000148,0.0000000,0.0000000
38536,0.0000148,0.0000000,0.0000000
38537,0.0000148,0.0000000,0.0000000
38538,0.0000148,0.0000000,0.0000000
38539,0.0000148,0.0000000,0.0000000
38540,0.0000148,0.0000000,0.0000000
38541,0.0000148,0.0000000,0.0000000
38542,0.0000148,0.0000000,0.0000000
38543,0.0000148,0.0000000,0.0000000
38544,0.0000148,0.0000000,0.0000000
38545,0.0000148,0.0000000,0.0000000
38546,0.0000148,0.0000000,0.0000000
38547,0.0000148,0.0000000,0.0000000
38548,0.0000148,0.0000000,0.0000000
38549,0.0000148,0.0000000,0.0000000
38550,0.0000148,0.0000000,0.0000000
38551,0.0000148,0.0000000,0.0000000
38552,0.0000148,0.0000000,0.0000000
38553,0.0000148,0.0000000,0.0000000
38554,0.0000148,0.0000000,0.0000000
38555,0.0000148,0.0000000,0.0000000
38556,0.0000148,0.0000000,0.0000000
38557,0.0000148,0.0000000,0.0000000
38558,0.0000148,0.0000000,0.0000000
38559,0.0000148,0.0000000,0.0000000
38560,0.0000148,0.0000000,0.0000000
38561,0.0000148,0.0000000,0.0000000
38562,0.0000148,0.0000000,0.0000000
38563,0.0000148,0.0000000,0.0000000
38564,0.0000148,0.0000000,0.0000000
38565,0.0000148,0.0000000,0.0000000
38566,0.0000148,0.0000000,0.0000000
38567,0.0000148,0.0000000,0.0000000
38568,0.0000147,0.0000000,0.0000000
38569,0.0000147,0.0000000,0.0000000
38570,0.0000147,0.0000000,0.0000000
38571,0.0000147,0.0000000,0.0000000
38572,0.0000147,0.0000000,0.0000000
38573,0.0000147,0.0000000,0.0000000
38574,0.0000147,0.0000000,0.0000000
38575,0.0000147,0.0000000,0.0000000
38576,0.0000147,0.0000000,0.0000000
38577,0.0000147,0.0000000,0.0000000
38578,0.0000147,0.0000000,0.0000000
38579,0.0000147,0.0000000,0.0000000
38580,0.0000147,0.0000000,0.0000000
38581,0.0000147,0.0000000,0.0000000
38582,0.0000147,0.0000000,0.0000000
38583,0.0000147,0.0000000,0.0000000
38584,0.0000147,0.0000000,0.0000000
38585,0.0000147,0.0000000,0.0000000
38586,0.0000147,0.0000000,0.0000000
38587,0.0000147,0.0000000,0.0000000
38588,0.0000147,0.0000000,0.0000000
38589,0.0000147,0.0000000,0.0000000
38590,0.0000147,0.0000000,0.0000000
38591,0.0000147,0.0000000,0.0000000
38592,0.0000147,0.0000000,0.0000000
38593,0.0000147,0.0000000,0.0000000
38594,0.0000147,0.0000000,0.0000000
38595,0.0000147,0.0000000,0.0000000
38596,0.0000147,0.0000000,0.0000000
38597,0.0000147,0.0000000,0.0000000
38598,0.0000147,0.0000000,0.0000000
38599,0.0000147,0.0000000,0.0000000
38600,0.0000147,0.0000000,0.0000000
38601,0.0000147,0.0000000,0.0000000
38602,0.0000147,0.0000000,0.0000000
38603,0.0000147,0.0000000,0.0000000
38604,0.0000147,0.0000000,0.0000000
38605,0.0000147,0.0000000,0.0000000
38606,0.0000147,0.0000000,0.0000000
38607,0.0000147,0.0000000,0.0000000
38608,0.0000147,0.0000000,0.0000000
38609,0.0000147,0.0000000,0.0000000
38610,0.0000147,0.0000000,0.0000000
38611,0.0000147,0.0000000,0.0000000
38612,0.0000147,0.0000000,0.0000000
38613,0.0000147,0.0000000,0.0000000
38614,0.0000147,0.0000000,0.0000000
38615,0.0000147,0.0000000,0.0000000
38616,0.0000147,0.0000000,0.0000000
38617,0.0000147,0.0000000,0.0000000
38618,0.0000147,0.0000000,0.0000000
38619,0.0000147,0.0000000,0.0000000
38620,0.0000147,0.0000000,0.0000000
38621,0.0000147,0.0000000,0.0000000
38622,0.0000147,0.0000000,0.0000000
38623,0.0000147,0.0000000,0.0000000
38624,0.0000146,0.0000000,0.0000000
38625,0.0000146,0.0000000,0.0000000
38626,0.0000146,0.0000000,0.0000000
38627,0.0000146,0.0000000,0.0000000
38628,0.0000146,0.0000000,0.0000000
38629,0.0000146,0.0000000,0.0000000
38630,0.0000146,0.0000000,0.0000000
38631,0.0000146,0.0000000,0.0000000
38632,0.0000146,0.0000000,0.0000000
38633,0.0000146,0.0000000,0.0000000
38634,0.0000146,0.0000000,0.0000000
38635,0.0000146,0.0000000,0.0000000
38636,0.0000146,0.0000000,0.0000000
38637,0.0000146,0.0000000,0.0000000
38638,0.0000146,0.0000000,0.0000000
38639,0.0000146,0.0000000,0.0000000
38640,0.0000146,0.0000000,0.0000000
38641,0.0000146,0.0000000,0.0000000
38642,0.0000146,0.0000000,0.0000000
38643,0.0000146,0.0000000,0.0000000
38644,0.0000146,0.0000000,0.0000000
38645,0.0000146,0.0000000,0.0000000
38646,0.0000146,0.0000000,0.0000000
38647,0.0000146,0.0000000,0.0000000
