,W,Psi,T
36290,0.0000257,0.0000001,0.0000000
36291,0.0000257,0.0000001,0.0000000
36292,0.0000257,0.0000001,0.0000000
36293,0.0000257,0.0000001,0.0000000
36294,0.0000257,0.0000001,0.0000000
36295,0.0000257,0.0000001,0.0000000
36296,0.0000257,0.0000001,0.0000000
36297,0.0000257,0.0000001,0.0000000
36298,0.0000257,0.0000001,0.0000000
36299,0.0000257,0.0000001,0.0000000
36300,0.0000257,0.0000001,0.0000000
36301,0.0000257,0.0000001,0.0000000
36302,0.0000257,0.0000001,0.0000000
36303,0.0000257,0.0000001,0.0000000
36304,0.0000257,0.0000001,0.0000000
36305,0.0000257,0.0000001,0.0000000
36306,0.0000257,0.0000001,0.0000000
36307,0.0000257,0.0000001,0.0000000
36308,0.0000257,0.0000001,0.0000000
36309,0.0000256,0.0000001,0.0000000
36310,0.0000256,0.0000001,0.0000000
36311,0.0000256,0.0000001,0.0000000
36312,0.0000256,0.0000001,0.0000000
36313,0.0000256,0.0000001,0.0000000
36314,0.0000256,0.0000001,0.0000000
36315,0.0000256,0.0000001,0.0000000
36316,0.0000256,0.0000001,0.0000000
36317,0.0000256,0.0000001,0.0000000
36318,0.0000256,0.0000001,0.0000000
36319,0.0000256,0.0000001,0.0000000
36320,0.0000256,0.0000001,0.0000000
36321,0.0000256,0.0000001,0.0000000
36322,0.0000256,0.0000001,0.0000000
36323,0.0000256,0.0000001,0.0000000
36324,0.0000256,0.0000001,0.0000000
36325,0.0000256,0.0000001,0.0000000
36326,0.0000256,0.0000001,0.0000000
36327,0.0000256,0.0000001,0.0000000
36328,0.0000256,0.0000001,0.0000000
36329,0.0000256,0.0000001,0.0000000
36330,0.0000256,0.0000001,0.0000000
36331,0.0000255,0.0000001,0.0000000
36332,0.0000255,0.0000001,0.0000000
36333,0.0000255,0.0000001,0.0000000
36334,0.0000255,0.0000001,0.0000000
36335,0.0000255,0.0000001,0.0000000
36336,0.0000255,0.0000001,0.0000000
36337,0.0000255,0.0000001,0.0000000
36338,0.0000255,0.0000001,0.0000000
36339,0.0000255,0.0000001,0.0000000
36340,0.0000255,0.0000001,0.0000000
36341,0.0000255,0.0000001,0.0000000
36342,0.0000255,0.0000001,0.0000000
36343,0.0000255,0.0000001,0.0000000
36344,0.0000255,0.0000001,0.0000000
36345,0.0000255,0.0000001,0.0000000
36346,0.0000255,0.0000001,0.0000000
36347,0.0000255,0.0000001,0.0000000
36348,0.0000255,0.0000001,0.0000000
36349,0.0000255,0.0000001,0.0000000
36350,0.0000255,0.0000001,0.0000000
36351,0.0000255,0.0000001,0.0000000
36352,0.0000255,0.0000001,0.0000000
36353,0.0000255,0.0000001,0.0000000
36354,0.0000254,0.0000001,0.0000000
36355,0.0000254,0.0000001,0.0000000
36356,0.0000254,0.0000001,0.0000000
36357,0.0000254,0.0000001,0.0000000
36358,0.0000254,0.0000001,0.0000000
36359,0.0000254,0.0000001,0.0000000
36360,0.0000254,0.0000001,0.0000000
36361,0.0000254,0.0000001,0.0000000
36362,0.0000254,0.0000001,0.0000000
36363,0.0000254,0.0000001,0.0000000
36364,0.0000254,0.0000001,0.0000000
36365,0.0000254,0.0000001,0.0000000
36366,0.0000254,0.0000001,0.0000000
36367,0.0000254,0.0000001,0.0000000
36368,0.0000254,0.0000001,0.0000000
36369,0.0000254,0.0000001,0.0000000
36370,0.0000254,0.0000001,0.0000000
36371,0.0000254,0.0000001,0.0000000
36372,0.0000254,0.0000001,0.0000000
36373,0.0000254,0.0000001,0.0000000
36374,0.0000254,0.0000001,0.0000000
36375,0.0000254,0.0000001,0.0000000
36376,0.0000254,0.0000001,0.0000000
36377,0.0000253,0.0000001,0.0000000
36378,0.0000253,0.0000001,0.0000000
36379,0.0000253,0.0000001,0.0000000
36380,0.0000253,0.0000001,0.0000000
36381,0.0000253,0.0000001,0.0000000
36382,0.0000253,0.0000001,0.0000000
36383,0.0000253,0.0000001,0.0000000
36384,0.0000253,0.0000001,0.0000000
36385,0.0000253,0.0000001,0.0000000
36386,0.0000253,0.0000001,0.0000000
36387,0.0000253,0.0000001,0.0000000
36388,0.0000253,0.0000001,0.0000000
36389,0.0000253,0.0000001,0.0000000
36390,0.0000253,0.0000001,0.0000000
36391,0.0000253,0.0000001,0.0000000
36392,0.0000253,0.0000001,0.0000000
36393,0.0000253,0.0000001,0.0000000
36394,0.0000253,0.0000001,0.0000000
36395,0.0000253,0.0000001,0.0000000
36396,0.0000253,0.0000001,0.0000000
36397,0.0000253,0.0000001,0.0000000
36398,0.0000253,0.0000001,0.0000000
36399,0.0000252,0.0000001,0.0000000
36400,0.0000252,0.0000001,0.0000000
36401,0.0000252,0.0000001,0.0000000
36402,0.0000252,0.0000001,0.0000000
36403,0.0000252,0.0000001,0.0000000
36404,0.0000252,0.0000001,0.0000000
36405,0.0000252,0.0000001,0.0000000
36406,0.0000252,0.0000001,0.0000000
36407,0.0000252,0.0000001,0.0000000
36408,0.0000252,0.0000001,0.0000000
36409,0.0000252,0.0000001,0.0000000
36410,0.0000252,0.0000001,0.0000000
36411,0.0000252,0.0000001,0.0000000
36412,0.0000252,0.0000001,0.0000000
36413,0.0000252,0.0000001,0.0000000
36414,0.0000252,0.0000001,0.0000000
36415,0.0000252,0.0000001,0.0000000
36416,0.0000252,0.0000001,0.0000000
36417,0.0000252,0.0000001,0.0000000
36418,0.0000252,0.0000001,0.0000000
36419,0.0000252,0.0000001,0.0000000
36420,0.0000252,0.0000001,0.0000000
36421,0.0000252,0.0000001,0.0000000
36422,0.0000251,0.0000001,0.0000000
36423,0.0000251,0.0000001,0.0000000
36424,0.0000251,0.0000001,0.0000000
36425,0.0000251,0.0000001,0.0000000
36426,0.0000251,0.0000001,0.0000000
36427,0.0000251,0.0000001,0.0000000
36428,0.0000251,0.0000001,0.0000000
36429,0.0000251,0.0000001,0.0000000
36430,0.0000251,0.0000001,0.0000000
36431,0.0000251,0.0000001,0.0000000
36432,0.0000251,0.0000001,0.0000000
36433,0.0000251,0.0000001,0.0000000
36434,0.0000251,0.0000001,0.0000000
36435,0.0000251,0.0000001,0.0000000
36436,0.0000251,0.0000001,0.0000000
36437,0.0000251,0.0000001,0.0000000
36438,0.0000251,0.0000001,0.0000000
36439,0.0000251,0.0000001,0.0000000
36440,0.0000251,0.0000001,0.0000000
36441,0.0000251,0.0000001,0.0000000
36442,0.0000251,0.0000001,0.0000000
36443,0.0000251,0.0000001,0.0000000
36444,0.0000251,0.0000001,0.0000000
36445,0.0000250,0.0000001,0.0000000
36446,0.0000250,0.0000001,0.0000000
36447,0.0000250,0.0000001,0.0000000
36448,0.0000250,0.0000001,0.0000000
36449,0.0000250,0.0000001,0.0000000
36450,0.0000250,0.0000001,0.0000000
36451,0.0000250,0.0000001,0.0000000
36452,0.0000250,0.0000001,0.0000000
36453,0.0000250,0.0000001,0.0000000
36454,0.0000250,0.0000001,0.0000000
36455,0.0000250,0.0000001,0.0000000
36456,0.0000250,0.0000001,0.0000000
36457,0.0000250,0.0000001,0.0000000
36458,0.0000250,0.0000001,0.0000000
36459,0.0000250,0.0000001,0.0000000
36460,0.0000250,0.0000001,0.0000000
36461,0.0000250,0.0000001,0.0000000
36462,0.0000250,0.0000001,0.0000000
36463,0.0000250,0.0000001,0.0000000
36464,0.0000250,0.0000001,0.0000000
36465,0.0000250,0.0000001,0.0000000
36466,0.0000250,0.0000001,0.0000000
36467,0.0000250,0.0000001,0.0000000
36468,0.0000249,0.0000001,0.0000000
36469,0.0000249,0.0000001,0.0000000
36470,0.0000249,0.0000001,0.0000000
36471,0.0000249,0.0000001,0.0000000
36472,0.0000249,0.0000001,0.0000000
36473,0.0000249,0.0000001,0.0000000
36474,0.0000249,0.0000001,0.0000000
36475,0.0000249,0.0000001,0.0000000
36476,0.0000249,0.0000001,0.0000000
36477,0.0000249,0.0000001,0.0000000
36478,0.0000249,0.0000001,0.0000000
36479,0.0000249,0.0000001,0.0000000
36480,0.0000249,0.0000001,0.0000000
36481,0.0000249,0.0000001,0.0000000
36482,0.0000249,0.0000001,0.0000000
36483,0.0000249,0.0000001,0.0000000
36484,0.0000249,0.0000001,0.0000000
36485,0.0000249,0.0000001,0.0000000
36486,0.0000249,0.0000001,0.0000000
36487,0.0000249,0.0000001,0.0000000
36488,0.0000249,0.0000001,0.0000000
36489,0.0000249,0.0000001,0.0000000
36490,0.0000249,0.0000001,0.0000000
36491,0.0000248,0.0000001,0.0000000
36492,0.0000248,0.0000001,0.0000000
36493,0.0000248,0.0000001,0.0000000
36494,0.0000248,0.0000001,0.0000000
36495,0.0000248,0.0000001,0.0000000
36496,0.0000248,0.0000001,0.0000000
36497,0.0000248,0.0000001,0.0000000
36498,0.0000248,0.0000001,0.0000000
36499,0.0000248,0.0000001,0.0000000
36500,0.0000248,0.0000001,0.0000000
36501,0.0000248,0.0000001,0.0000000
36502,0.0000248,0.0000001,0.0000000
36503,0.0000248,0.0000001,0.0000000
36504,0.0000248,0.0000001,0.0000000
36505,0.0000248,0.0000001,0.0000000
36506,0.0000248,0.0000001,0.0000000
36507,0.0000248,0.0000001,0.0000000
36508,0.0000248,0.0000001,0.0000000
36509,0.0000248,0.0000001,0.0000000
36510,0.0000248,0.0000001,0.0000000
36511,0.0000248,0.0000001,0.0000000
36512,0.0000248,0.0000001,0.0000000
36513,0.0000248,0.0000001,0.0000000
36514,0.0000247,0.0000001,0.0000000
36515,0.0000247,0.0000001,0.0000000
36516,0.0000247,0.0000001,0.0000000
36517,0.0000247,0.0000001,0.0000000
36518,0.0000247,0.0000001,0.0000000
36519,0.0000247,0.0000001,0.0000000
36520,0.0000247,0.0000001,0.0000000
36521,0.0000247,0.0000001,0.0000000
36522,0.0000247,0.0000001,0.0000000
36523,0.0000247,0.0000001,0.0000000
36524,0.0000247,0.0000001,0.0000000
36525,0.0000247,0.0000001,0.0000000
36526,0.0000247,0.0000001,0.0000000
36527,0.0000247,0.0000001,0.0000000
36528,0.0000247,0.0000001,0.0000000
36529,0.0000247,0.0000001,0.0000000
36530,0.0000247,0.0000001,0.0000000
36531,0.0000247,0.0000001,0.0000000
36532,0.0000247,0.0000001,0.0000000
36533,0.0000247,0.0000001,0.0000000
36534,0.0000247,0.0000001,0.0000000
36535,0.0000247,0.0000001,0.0000000
36536,0.0000247,0.0000001,0.0000000
36537,0.0000246,0.0000001,0.0000000
36538,0.0000246,0.0000001,0.0000000
36539,0.0000246,0.0000001,0.0000000
36540,0.0000246,0.0000001,0.0000000
36541,0.0000246,0.0000001,0.0000000
36542,0.0000246,0.0000001,0.0000000
36543,0.0000246,0.0000001,0.0000000
36544,0.0000246,0.0000001,0.0000000
36545,0.0000246,0.0000001,0.0000000
36546,0.0000246,0.0000001,0.0000000
36547,0.0000246,0.0000001,0.0000000
36548,0.0000246,0.0000001,0.0000000
36549,0.0000246,0.0000001,0.0000000
36550,0.0000246,0.0000001,0.0000000
36551,0.0000246,0.0000001,0.0000000
36552,0.0000246,0.0000001,0.0000000
36553,0.0000246,0.0000001,0.0000000
36554,0.0000246,0.0000001,0.0000000
36555,0.0000246,0.0000001,0.0000000
36556,0.0000246,0.0000001,0.0000000
36557,0.0000246,0.0000001,0.0000000
36558,0.0000246,0.0000001,0.0000000
36559,0.0000246,0.0000001,0.0000000
36560,0.0000246,0.0000001,0.0000000
36561,0.0000245,0.0000001,0.0000000
36562,0.0000245,0.0000001,0.0000000
36563,0.0000245,0.0000001,0.0000000
36564,0.0000245,0.0000001,0.0000000
36565,0.0000245,0.0000001,0.0000000
36566,0.0000245,0.0000001,0.0000000
36567,0.0000245,0.0000001,0.0000000
36568,0.0000245,0.0000001,0.0000000
36569,0.0000245,0.0000001,0.0000000
36570,0.0000245,0.0000001,0.0000000
36571,0.0000245,0.0000001,0.0000000
36572,0.0000245,0.0000001,0.0000000
36573,0.0000245,0.0000001,0.0000000
36574,0.0000245,0.0000001,0.0000000
36575,0.0000245,0.0000001,0.0000000
36576,0.0000245,0.0000001,0.0000000
36577,0.0000245,0.0000001,0.0000000
36578,0.0000245,0.0000001,0.0000000
36579,0.0000245,0.0000001,0.0000000
36580,0.0000245,0.0000001,0.0000000
36581,0.0000245,0.0000001,0.0000000
36582,0.0000245,0.0000001,0.0000000
36583,0.0000245,0.0000001,0.0000000
36584,0.0000244,0.0000001,0.0000000
36585,0.0000244,0.0000001,0.0000000
36586,0.0000244,0.0000001,0.0000000
36587,0.0000244,0.0000001,0.0000000
36588,0.0000244,0.0000001,0.0000000
36589,0.0000244,0.0000001,0.0000000
36590,0.0000244,0.0000001,0.0000000
36591,0.0000244,0.0000001,0.0000000
36592,0.0000244,0.0000001,0.0000000
36593,0.0000244,0.0000001,0.0000000
36594,0.0000244,0.0000001,0.0000000
36595,0.0000244,0.0000001,0.0000000
36596,0.0000244,0.0000001,0.0000000
36597,0.0000244,0.0000001,0.0000000
36598,0.0000244,0.0000001,0.0000000
36599,0.0000244,0.0000001,0.0000000
36600,0.0000244,0.0000001,0.0000000
36601,0.0000244,0.0000001,0.0000000
36602,0.0000244,0.0000001,0.0000000
36603,0.0000244,0.0000001,0.0000000
36604,0.0000244,0.0000001,0.0000000
36605,0.0000244,0.0000001,0.0000000
36606,0.0000244,0.0000001,0.0000000
36607,0.0000244,0.0000001,0.0000000
36608,0.0000243,0.0000001,0.0000000
36609,0.0000243,0.0000001,0.0000000
36610,0.0000243,0.0000001,0.0000000
36611,0.0000243,0.0000001,0.0000000
36612,0.0000243,0.0000001,0.0000000
36613,0.0000243,0.0000001,0.0000000
36614,0.0000243,0.0000001,0.0000000
36615,0.0000243,0.0000001,0.0000000
36616,0.0000243,0.0000001,0.0000000
36617,0.0000243,0.0000001,0.0000000
36618,0.0000243,0.0000001,0.0000000
36619,0.0000243,0.0000001,0.0000000
36620,0.0000243,0.0000001,0.0000000
36621,0.0000243,0.0000001,0.0000000
36622,0.0000243,0.0000001,0.0000000
36623,0.0000243,0.0000001,0.0000000
36624,0.0000243,0.0000001,0.0000000
36625,0.0000243,0.0000001,0.0000000
36626,0.0000243,0.0000001,0.0000000
36627,0.0000243,0.0000001,0.0000000
36628,0.0000243,0.0000001,0.0000000
36629,0.0000243,0.0000001,0.0000000
36630,0.0000243,0.0000001,0.0000000
36631,0.0000242,0.0000001,0.0000000
36632,0.0000242,0.0000001,0.0000000
36633,0.0000242,0.0000001,0.0000000
36634,0.0000242,0.0000001,0.0000000
36635,0.0000242,0.0000001,0.0000000
36636,0.0000242,0.0000001,0.0000000
36637,0.0000242,0.0000001,0.0000000
36638,0.0000242,0.0000001,0.0000000
36639,0.0000242,0.0000001,0.0000000
36640,0.0000242,0.0000001,0.0000000
36641,0.0000242,0.0000001,0.0000000
36642,0.0000242,0.0000001,0.0000000
36643,0.0000242,0.0000001,0.0000000
36644,0.0000242,0.0000001,0.0000000
36645,0.0000242,0.0000001,0.0000000
36646,0.0000242,0.0000001,0.0000000
36647,0.0000242,0.0000001,0.0000000
36648,0.0000242,0.0000001,0.0000000
36649,0.0000242,0.0000001,0.0000000
36650,0.0000242,0.0000001,0.0000000
36651,0.0000242,0.0000001,0.0000000
36652,0.0000242,0.0000001,0.0000000
36653,0.0000242,0.0000001,0.0000000
36654,0.0000242,0.0000001,0.0000000
36655,0.0000241,0.0000001,0.0000000
36656,0.0000241,0.0000001,0.0000000
36657,0.0000241,0.0000001,0.0000000
36658,0.0000241,0.0000001,0.0000000
36659,0.0000241,0.0000001,0.0000000
36660,0.0000241,0.0000001,0.0000000
36661,0.0000241,0.0000001,0.0000000
36662,0.0000241,0.0000001,0.0000000
36663,0.0000241,0.0000001,0.0000000
36664,0.0000241,0.0000001,0.0000000
36665,0.0000241,0.0000001,0.0000000
36666,0.0000241,0.0000001,0.0000000
36667,0.0000241,0.0000001,0.0000000
36668,0.0000241,0.0000001,0.0000000
36669,0.0000241,0.0000001,0.0000000
36670,0.0000241,0.0000001,0.0000000
36671,0.0000241,0.0000001,0.0000000
36672,0.0000241,0.0000001,0.0000000
36673,0.0000241,0.0000001,0.0000000
36674,0.0000241,0.0000001,0.0000000
36675,0.0000241,0.0000001,0.0000000
36676,0.0000241,0.0000001,0.0000000
36677,0.0000241,0.0000001,0.0000000
36678,0.0000241,0.0000001,0.0000000
36679,0.0000240,0.0000001,0.0000000
36680,0.0000240,0.0000001,0.0000000
36681,0.0000240,0.0000001,0.0000000
36682,0.0000240,0.0000001,0.0000000
36683,0.0000240,0.0000001,0.0000000
36684,0.0000240,0.0000001,0.0000000
36685,0.0000240,0.0000001,0.0000000
36686,0.0000240,0.0000001,0.0000000
36687,0.0000240,0.0000001,0.0000000
36688,0.0000240,0.0000001,0.0000000
36689,0.0000240,0.0000001,0.0000000
36690,0.0000240,0.0000001,0.0000000
36691,0.0000240,0.0000001,0.0000000
36692,0.0000240,0.0000001,0.0000000
36693,0.0000240,0.0000001,0.0000000
36694,0.0000240,0.0000001,0.0000000
36695,0.0000240,0.0000001,0.0000000
36696,0.0000240,0.0000001,0.0000000
36697,0.0000240,0.0000001,0.0000000
36698,0.0000240,0.0000001,0.0000000
36699,0.0000240,0.0000001,0.0000000
36700,0.0000240,0.0000001,0.0000000
36701,0.0000240,0.0000001,0.0000000
36702,0.0000240,0.0000001,0.0000000
36703,0.0000239,0.0000001,0.0000000
36704,0.0000239,0.0000001,0.0000000
36705,0.0000239,0.0000001,0.0000000
36706,0.0000239,0.0000001,0.0000000
36707,0.0000239,0.0000001,0.0000000
36708,0.0000239,0.0000001,0.0000000
36709,0.0000239,0.0000001,0.0000000
36710,0.0000239,0.0000001,0.0000000
36711,0.0000239,0.0000001,0.0000000
36712,0.0000239,0.0000001,0.0000000
36713,0.0000239,0.0000001,0.0000000
36714,0.0000239,0.0000001,0.0000000
36715,0.0000239,0.0000001,0.0000000
36716,0.0000239,0.0000001,0.0000000
36717,0.0000239,0.0000001,0.0000000
36718,0.0000239,0.0000001,0.0000000
36719,0.0000239,0.0000001,0.0000000
36720,0.0000239,0.0000001,0.0000000
36721,0.0000239,0.0000001,0.0000000
36722,0.0000239,0.0000001,0.0000000
36723,0.0000239,0.0000001,0.0000000
36724,0.0000239,0.0000001,0.0000000
36725,0.0000239,0.0000001,0.0000000
36726,0.0000239,0.0000001,0.0000000
36727,0.0000238,0.0000001,0.0000000
36728,0.0000238,0.0000001,0.0000000
36729,0.0000238,0.0000001,0.0000000
36730,0.0000238,0.0000001,0.0000000
36731,0.0000238,0.0000001,0.0000000
36732,0.0000238,0.0000001,0.0000000
36733,0.0000238,0.0000001,0.0000000
36734,0.0000238,0.0000001,0.0000000
36735,0.0000238,0.0000001,0.0000000
36736,0.0000238,0.0000001,0.0000000
36737,0.0000238,0.0000001,0.0000000
36738,0.0000238,0.0000001,0.0000000
36739,0.0000238,0.0000001,0.0000000
36740,0.0000238,0.0000001,0.0000000
36741,0.0000238,0.0000001,0.0000000
36742,0.0000238,0.0000001,0.0000000
36743,0.0000238,0.0000001,0.0000000
36744,0.0000238,0.0000001,0.0000000
36745,0.0000238,0.0000001,0.0000000
36746,0.0000238,0.0000001,0.0000000
36747,0.0000238,0.0000001,0.0000000
36748,0.0000238,0.0000001,0.0000000
36749,0.0000238,0.0000001,0.0000000
36750,0.0000238,0.0000001,0.0000000
36751,0.0000237,0.0000001,0.0000000
36752,0.0000237,0.0000001,0.0000000
36753,0.0000237,0.0000001,0.0000000
36754,0.0000237,0.0000001,0.0000000
36755,0.0000237,0.0000001,0.0000000
36756,0.0000237,0.0000001,0.0000000
36757,0.0000237,0.0000001,0.0000000
36758,0.0000237,0.0000001,0.0000000
36759,0.0000237,0.0000001,0.0000000
36760,0.0000237,0.0000001,0.0000000
36761,0.0000237,0.0000001,0.0000000
36762,0.0000237,0.0000001,0.0000000
36763,0.0000237,0.0000001,0.0000000
36764,0.0000237,0.0000001,0.0000000
36765,0.0000237,0.0000001,0.0000000
36766,0.0000237,0.0000001,0.0000000
36767,0.0000237,0.0000001,0.0000000
36768,0.0000237,0.0000001,0.0000000
36769,0.0000237,0.0000001,0.0000000
36770,0.0000237,0.0000001,0.0000000
36771,0.0000237,0.0000001,0.0000000
36772,0.0000237,0.0000001,0.0000000
36773,0.0000237,0.0000001,0.0000000
36774,0.0000237,0.0000001,0.0000000
36775,0.0000236,0.0000001,0.0000000
36776,0.0000236,0.0000001,0.0000000
36777,0.0000236,0.0000001,0.0000000
36778,0.0000236,0.0000001,0.0000000
36779,0.0000236,0.0000001,0.0000000
36780,0.0000236,0.0000001,0.0000000
36781,0.0000236,0.0000001,0.0000000
36782,0.0000236,0.0000001,0.0000000
36783,0.0000236,0.0000001,0.0000000
36784,0.0000236,0.0000001,0.0000000
36785,0.0000236,0.0000001,0.0000000
36786,0.0000236,0.0000001,0.0000000
36787,0.0000236,0.0000001,0.0000000
36788,0.0000236,0.0000001,0.0000000
36789,0.0000236,0.0000001,0.0000000
36790,0.0000236,0.0000001,0.0000000
36791,0.0000236,0.0000001,0.0000000
36792,0.0000236,0.0000001,0.0000000
36793,0.0000236,0.0000001,0.0000000
36794,0.0000236,0.0000001,0.0000000
36795,0.0000236,0.0000001,0.0000000
36796,0.0000236,0.0000001,0.0000000
36797,0.0000236,0.0000001,0.0000000
36798,0.0000236,0.0000001,0.0000000
36799,0.0000235,0.0000001,0.0000000
36800,0.0000235,0.0000001,0.0000000
36801,0.0000235,0.0000001,0.0000000
36802,0.0000235,0.0000001,0.0000000
36803,0.0000235,0.0000001,0.0000000
36804,0.0000235,0.0000001,0.0000000
36805,0.0000235,0.0000001,0.0000000
36806,0.0000235,0.0000000,0.0000000
36807,0.0000235,0.0000000,0.0000000
36808,0.0000235,0.0000000,0.0000000
36809,0.0000235,0.0000000,0.0000000
36810,0.0000235,0.0000000,0.0000000
36811,0.0000235,0.0000000,0.0000000
36812,0.0000235,0.0000000,0.0000000
36813,0.0000235,0.0000000,0.0000000
36814,0.0000235,0.0000000,0.0000000
36815,0.0000235,0.0000000,0.0000000
36816,0.0000235,0.0000000,0.0000000
36817,0.0000235,0.0000000,0.0000000
36818,0.0000235,0.0000000,0.0000000
36819,0.0000235,0.0000000,0.0000000
36820,0.0000235,0.0000000,0.0000000
36821,0.0000235,0.0000000,0.0000000
36822,0.0000235,0.0000000,0.0000000
36823,0.0000235,0.0000000,0.0000000
36824,0.0000234,0.0000000,0.0000000
36825,0.0000234,0.0000000,0.0000000
36826,0.0000234,0.0000000,0.0000000
36827,0.0000234,0.0000000,0.0000000
36828,0.0000234,0.0000000,0.0000000
36829,0.0000234,0.0000000,0.0000000
36830,0.0000234,0.0000000,0.0000000
36831,0.0000234,0.0000000,0.0000000
36832,0.0000234,0.0000000,0.0000000
36833,0.0000234,0.0000000,0.0000000
36834,0.0000234,0.0000000,0.0000000
36835,0.0000234,0.0000000,0.0000000
36836,0.0000234,0.0000000,0.0000000
36837,0.0000234,0.0000000,0.0000000
36838,0.0000234,0.0000000,0.0000000
36839,0.0000234,0.0000000,0.0000000
36840,0.0000234,0.0000000,0.0000000
36841,0.0000234,0.0000000,0.0000000
36842,0.0000234,0.0000000,0.0000000
36843,0.0000234,0.0000000,0.0000000
36844,0.0000234,0.0000000,0.0000000
36845,0.0000234,0.0000000,0.0000000
36846,0.0000234,0.0000000,0.0000000
36847,0.0000234,0.0000000,0.0000000
36848,0.0000234,0.0000000,0.0000000
36849,0.0000233,0.0000000,0.0000000
36850,0.0000233,0.0000000,0.0000000
36851,0.0000233,0.0000000,0.0000000
36852,0.0000233,0.0000000,0.0000000
36853,0.0000233,0.0000000,0.0000000
36854,0.0000233,0.0000000,0.0000000
36855,0.0000233,0.0000000,0.0000000
36856,0.0000233,0.0000000,0.0000000
36857,0.0000233,0.0000000,0.0000000
36858,0.0000233,0.0000000,0.0000000
36859,0.0000233,0.0000000,0.0000000
36860,0.0000233,0.0000000,0.0000000
36861,0.0000233,0.0000000,0.0000000
36862,0.0000233,0.0000000,0.0000000
36863,0.0000233,0.0000000,0.0000000
36864,0.0000233,0.0000000,0.0000000
36865,0.0000233,0.0000000,0.0000000
36866,0.0000233,0.0000000,0.0000000
36867,0.0000233,0.0000000,0.0000000
36868,0.0000233,0.0000000,0.0000000
36869,0.0000233,0.0000000,0.0000000
36870,0.0000233,0.0000000,0.0000000
36871,0.0000233,0.0000000,0.0000000
36872,0.0000233,0.0000000,0.0000000
36873,0.0000232,0.0000000,0.0000000
